1,1,3,1,2,8,1,1,0.93444,0.57236,1.5756,3.8134,8.4615,2.5099,4.3856,10,10,-1
1,2,3,1,5,7,2,1,0.67228,0.86708,2.2781,5.1202,9.7503,2.9503,5.9872,20,30,-1
1,3,3,1,5,9,2,2,0.43594,0.62778,2.112,5.2214,8.0129,2.5478,5.8491,0,30,-1
1,4,3,1,4,9,2,2,0.68745,0.54707,1.9449,4.7701,7.7288,2.6321,5.317,0,30,-1
2,1,3,1,4,6,2,1,0.45255,0.69759,2.3548,4.7289,9.427,2.8072,5.4263,40,70,-1
2,2,3,1,4,7,2,1,0.54817,0.92117,3.8495,7.7445,12.024,4.3975,8.3068,20,90,-1
2,3,3,1,5,6,2,2,0.58375,0.84705,1.3766,3.6671,6.1742,1.9603,4.514,40,130,-1
2,4,3,1,5,9,2,1,0.56118,0.8265,1.5437,4.7197,9.5173,2.1048,5.546,0,130,-1
2,5,3,1,5,9,2,2,0.30115,0.67209,2.6805,6.442,9.8021,2.9816,7.1139,0,130,-1
2,6,3,1,5,7,2,1,0.53249,0.69347,2.0282,4.8533,6.742,2.5605,5.5467,20,150,-1
3,1,1,1,5,7,2,1,0.51253,0.88411,1.5686,4.8951,9.1577,2.081,5.7791,20,170,7
3,2,1,1,4,6,2,2,0.55186,0.84284,3.0816,5.9737,8.8823,3.6334,6.8165,0,170,7
3,3,1,1,2,8,1,2,0.46552,0.73736,2.5967,5.472,9.234,3.0622,6.2093,0,170,7
3,4,1,1,2,8,1,2,1.2224,0.80933,3.031,5.7222,8.1959,4.1612,4.2532,10,180,8
3,5,1,1,2,7,1,1,0.77248,0.63699,3.2822,7.9798,10.42,4.0546,8.6167,20,200,7
3,6,1,1,2,7,1,1,0.93785,0.55692,1.6106,4.6529,8.2305,2.5484,5.2098,20,220,7
4,1,2,1,5,9,2,2,0.8766,1.4118,3.3062,7.0842,10.427,4.1826,7.4458,0,220,6
4,2,2,1,3,7,1,2,1.0978,0.95101,3.483,7.2608,12.326,4.5807,8.2117,0,220,8
4,3,2,1,3,9,1,1,0.61163,1.0116,3.0985,7.4446,9.9687,3.71,8.4561,0,220,8
5,1,1,1,2,8,1,2,1.7905,0.9316,1.4016,5.2967,10.194,2.073,3.192,10,230,8
5,2,1,1,4,6,2,2,0.95737,0.8873,2.0455,4.9706,8.2135,3.0027,5.8578,40,270,6
5,3,1,1,2,8,1,2,0.85234,0.82076,2.6973,4.8537,7.8457,3.5495,5.6742,10,280,8
5,4,1,1,2,7,1,1,0.91652,0.7081,2.3964,4.7368,8.8989,3.1758,3.3128,20,300,7
5,5,1,1,2,7,1,1,0.49834,0.71727,3.8006,6.4753,8.9992,4.2988,7.1925,20,320,7
6,1,3,1,5,7,2,1,1.0805,0.95467,1.8682,5.8802,10.46,2.9486,6.2878,20,340,-1
6,2,3,1,5,7,2,1,0.72331,1.0179,3.3324,5.6727,8.3972,4.0556,6.6905,20,360,-1
6,3,3,1,4,9,2,2,0.64606,0.52645,3.7505,7.127,9.3001,4.3964,7.6534,0,360,-1
6,4,3,1,4,7,2,1,0.71841,0.72183,2.0618,6.5586,9.5842,2.708,2.78,20,380,-1
6,5,3,1,5,9,2,1,0.66161,1.0125,1.1927,5.9067,10.754,1.8541,6.9191,0,380,-1
6,6,3,1,4,9,2,2,0.81616,0.58446,1.4767,6.0907,8.8655,2.2928,6.1679,0,380,-1
7,1,4,1,4,6,2,2,0.51668,1.2217,3.8907,7.4178,12.015,4.4072,8.6394,40,420,-1
7,2,4,1,4,6,2,2,0.5963,0.65539,3.5665,8.1636,11.824,4.1627,8.8189,40,460,-1
7,3,4,1,4,6,2,2,0.58189,0.8813,2.1621,5.2714,8.2469,2.744,6.1526,40,500,-1
7,4,4,1,4,6,2,2,0.64089,1.3493,3.5997,5.3885,8.6982,4.2405,6.7375,40,540,-1
7,5,4,1,4,6,2,2,0.59369,0.58753,1.7608,5.188,7.9626,2.1073,2.3544,40,580,-1
7,6,4,1,4,6,2,2,0.57446,0.5612,2.3963,6.5919,8.6983,2.9707,7.153,40,620,-1
