1,1,3,1,2,8,1,2,1.1777,0.96702,0.58994,3.0776,4.7121,1.7698,4.0474,10,10,-1
1,2,3,1,2,8,1,1,0.28758,0.35023,1.0153,2.23,3.4166,1.3067,2.5837,10,20,-1
1,3,3,1,5,9,2,1,0.28718,0.79842,1.8562,3.514,5.3095,2.1453,4.3154,0,20,-1
1,4,3,1,4,6,2,2,0.46564,0.54656,1.002,3.1545,4.7757,1.4704,3.7036,40,60,-1
2,1,3,1,3,8,1,1,0.3822,1.3591,1.7039,3.0349,5.0297,2.0891,4.3959,10,70,-1
2,2,3,1,4,9,2,2,0.49509,0.56927,1.9626,4.2663,5.3741,2.4598,4.8384,0,70,-1
2,3,3,1,5,9,2,1,0.33973,0.81981,1.8895,3.9754,5.9296,2.2315,4.7974,0,70,-1
2,4,3,1,3,7,1,2,0.30757,0.77486,1.5654,3.4494,5.5663,1.8748,4.2267,20,90,-1
2,5,3,1,3,9,1,2,0.35678,0.36319,1.3394,3.5697,4.9671,1.6979,3.9357,0,90,-1
2,6,3,1,5,6,2,2,0.47323,1.0713,0.5672,2.2011,4.6017,1.0426,3.274,40,130,-1
3,1,1,1,2,7,1,1,1.0624,0.79115,0.60282,3.5263,5.9887,1.6679,4.3204,20,150,7
3,2,1,1,2,8,1,2,0.40985,0.76302,1.5227,3.9416,6.3009,1.9362,4.7075,10,160,8
3,3,1,1,4,7,2,1,0.54049,1.126,0.5722,2.7656,5.1693,1.1164,3.8944,0,160,8
3,4,1,1,4,6,2,2,0.76393,0.35588,1.4583,3.7854,5.1662,2.224,4.143,40,200,6
3,5,1,1,2,8,1,1,0.34732,0.71031,1.6226,3.8549,5.9703,1.9722,4.5691,0,200,7
3,6,1,1,2,7,1,1,0.60947,0.72749,0.91138,2.7217,5.4499,1.5234,3.4531,0,200,6
4,1,2,1,2,7,1,1,0.57565,0.59534,1.0126,3.2761,5.3302,1.5911,3.8746,20,220,7
4,2,2,1,2,8,1,2,1.1114,0.56473,0.81429,2.5407,4.4539,1.9283,3.1082,10,230,8
4,3,2,1,5,6,2,2,0.85699,0.37524,1.9136,4.5473,6.2985,2.7747,4.9257,40,270,6
4,4,2,1,5,6,2,2,0.55297,0.63078,1.4061,2.6325,4.796,1.9619,3.2662,40,310,6
5,1,1,1,4,7,2,1,0.74611,0.73824,1.0953,2.8071,4.7894,1.8436,3.5485,0,310,8
5,2,1,1,4,9,2,2,0.78949,0.45021,0.62999,3.2251,5.6026,1.423,3.6785,0,310,8
5,3,1,1,2,7,1,1,1.5388,0.98177,1.553,4.3771,6.1416,3.095,5.3617,20,330,7
5,4,1,1,2,8,1,2,0.87113,1.1652,1.4544,4.3024,6.289,2.3289,5.4694,10,340,8
