1,1,3,1,2,8,1,1,1.2305,1.3,1.2679,4.0145,6.4811,2.4984,5.3145,10,10,-1
1,2,3,1,3,9,1,2,0.65556,2.0901,3.8131,5.6797,11.733,4.4686,6.0996,0,10,-1
1,3,3,1,3,8,1,1,0.78052,0.53031,3.5997,5.933,7.573,4.3802,6.3636,10,20,-1
2,1,3,1,2,7,1,1,0.53481,1.715,3.8349,6.3949,9.1948,4.3697,7.9899,20,40,-1
2,2,3,1,3,8,1,1,0.64493,1.6455,3.5464,6.253,9.4529,4.1913,7.8985,10,50,-1
2,3,3,1,2,8,1,1,0.6057,1.4307,3.0131,4.9864,9.5596,3.6187,6.417,10,60,-1
2,4,3,1,2,8,1,1,0.47517,0.91544,4.0264,6.9063,9.1329,4.5015,7.3817,10,70,-1
2,5,3,1,2,8,1,2,0.67008,1.2401,1.5599,4.813,7.7063,1.8449,2.2299,10,80,-1
2,6,3,1,5,7,2,1,0.64,1.6004,3.7331,8.133,12.96,4.3731,8.9382,20,100,-1
2,7,3,1,4,6,2,1,0.74561,1.6802,2.7064,5.373,10.76,3.452,7.0532,40,140,-1
3,1,1,1,2,7,1,1,1.6255,1.5708,2.3412,5.5812,9.5277,3.6167,3.9667,0,140,8
3,2,1,1,2,8,1,2,1.6457,2.2148,1.9197,4.7197,9.8529,3.2853,3.5654,0,140,6
3,3,1,1,2,7,1,1,1.3549,0.62488,3.7331,8.5863,12.48,5.0879,9.2111,20,160,7
3,4,1,1,4,6,2,2,1.2555,1.7198,2.8264,7.2263,12.04,4.0819,7.7511,40,200,6
3,5,1,1,2,7,1,1,2.0553,1.4502,3.3598,8.653,12.76,4.9149,5.415,0,200,8
4,1,2,1,2,8,1,1,0.7008,1.1,3.2209,5.2075,9.3675,3.9216,6.3075,0,200,6
4,2,2,1,3,9,1,1,0.76517,2.2149,1.373,5.1196,10.573,2.1381,6.7794,0,200,8
4,3,2,1,4,7,2,1,1.0056,0.54539,3.6264,6.7596,10.693,4.6319,7.305,0,200,6
5,1,3,1,2,7,1,1,2.4157,0.93541,2.1147,7.8613,11.475,3.9104,4.5304,20,220,-1
5,2,3,1,5,9,2,2,1.0399,1.8151,1.7064,4.2263,7.9463,2.7463,4.4313,0,220,-1
5,3,3,1,5,7,2,1,0.65024,0.94548,1.7331,4.613,8.9329,2.3833,5.5584,20,240,-1
6,1,2,1,3,9,1,1,1.0751,1.3356,2.3145,5.7011,10.861,3.1496,3.3896,0,240,6
6,2,2,1,3,7,1,2,0.6403,1.0305,2.4798,4.9597,8.293,3.12,5.9902,0,240,6
6,3,2,1,5,6,2,2,0.9953,1.4098,1.9731,4.3597,6.7996,2.3934,2.9684,0,240,8
6,4,2,1,4,6,2,1,0.53994,0.41477,2.6131,4.5464,6.413,3.153,4.7961,40,280,6
6,5,2,1,2,8,1,1,0.70518,0.74515,1.9731,6.3863,8.7063,1.9783,2.6782,0,280,6
7,1,4,1,4,7,2,1,1.0852,0.84988,1.6475,5.874,8.234,2.4677,2.7327,20,300,-1
7,2,4,1,3,8,1,1,0.87004,0.74052,2.8931,5.5597,9.3729,3.4331,3.7631,10,310,-1
7,3,4,1,5,7,2,1,0.93011,1.5204,2.2264,6.0264,9.0529,3.1565,6.0616,20,330,-1
7,4,4,1,2,7,1,1,0.84996,0.81023,3.2931,7.213,11.533,3.4079,4.143,20,350,-1
7,5,4,1,2,7,1,1,0.82053,0.90009,3.0131,6.1997,9.7863,3.8336,6.6747,20,370,-1
7,6,4,1,2,7,1,1,0.69068,1.5549,3.2531,5.333,8.8529,3.2887,3.9437,20,390,-1
8,1,1,1,2,8,1,2,1.1154,0.99547,2.3949,6.795,9.128,3.5102,7.7905,0,390,6
8,2,1,1,4,6,2,2,0.81976,1.1099,1.3198,3.6397,7.3197,2.1395,3.6996,0,390,8
8,3,1,1,4,7,2,1,0.60549,1.0104,2.6397,6.693,10.293,2.7801,3.2452,20,410,7
9,1,4,1,4,6,2,2,0.80995,0.9405,1.9948,5.0614,7.0746,2.8047,6.0018,40,450,-1
9,2,4,1,4,9,2,2,0.52498,1.1006,3.7864,5.813,9.6662,3.8063,4.3114,0,450,-1
9,3,4,1,4,6,2,1,0.56509,0.65057,2.3464,4.6131,8.293,2.9115,5.2636,40,490,-1
10,1,3,1,3,9,1,2,0.76987,0.70505,3.1675,6.1275,10.301,3.9373,6.8325,0,490,-1
10,2,3,1,3,9,1,1,0.77074,0.79068,3.3864,7.0797,9.0663,4.1571,7.8703,0,490,-1
10,3,3,1,5,6,2,2,0.70487,1.2552,3.6264,8.3463,12.44,4.3312,8.8764,40,530,-1
10,4,3,1,4,6,2,1,0.75976,0.61496,2.1864,5.2264,7.9729,2.8362,2.9461,40,570,-1
10,5,3,1,3,9,1,1,0.78522,1.5161,3.5464,5.8797,11.186,4.0616,4.3316,0,570,-1
10,6,3,1,2,7,1,1,0.6957,1.08,1.6931,5.333,9.5996,2.0737,2.3888,20,590,-1
11,1,1,1,2,8,1,2,1.4304,0.64525,2.9002,7.7534,10.567,4.3306,8.3987,0,590,6
11,2,1,1,4,6,2,2,1.475,1.195,1.8531,5.0264,7.3196,3.1031,3.3281,0,590,8
11,3,1,1,2,8,1,2,0.41048,0.66563,3.9864,5.4664,8.7596,4.3968,6.132,0,590,7
11,4,1,1,4,6,2,2,0.76574,1.0052,1.4398,3.3464,8.1863,2.2055,4.3516,0,590,8
11,5,1,1,2,8,1,2,0.56564,0.48489,3.8531,7.733,9.9729,4.4187,8.2178,0,590,6
11,6,1,1,4,7,2,1,1.04,0.69994,2.2531,6.0664,9.3196,2.8631,3.2931,0,590,6
12,1,2,1,3,7,1,2,0.72011,1.7905,2.0734,6.4733,9.9399,2.7335,2.7935,0,590,6
12,2,2,1,3,9,1,2,0.76504,1.3257,3.3731,7.6796,10.146,4.1381,9.0053,0,590,6
12,3,2,1,2,8,1,1,1.0851,0.56499,1.6931,5.2264,7.3463,2.7782,5.7913,0,590,6
12,4,2,1,2,8,1,2,0.74072,0.90526,1.3465,4.5731,6.7997,2.0871,5.4783,0,590,7
13,1,3,1,5,7,2,1,0.79994,0.71014,1.1541,3.914,6.274,1.954,4.6241,20,610,-1
13,2,3,1,3,8,1,1,0.87498,1.4005,2.5464,4.733,8.6529,2.6213,3.4213,10,620,-1
13,3,3,1,3,9,1,2,0.47502,0.49558,2.3198,5.2664,7.9463,2.7947,5.7619,0,620,-1
13,4,3,1,3,8,1,1,0.60011,0.60541,3.7997,7.2796,9.2796,4.3998,7.885,10,630,-1
14,1,4,1,2,8,1,2,0.41054,1.4754,3.2073,5.8205,9.2738,3.6178,7.136,10,640,-1
14,2,4,1,3,8,1,1,0.4606,0.51515,2.6797,5.1463,8.9462,3.1403,5.6614,10,650,-1
14,3,4,1,2,7,1,1,0.57008,1.2057,2.2664,6.773,11.213,2.8365,7.3137,20,670,-1
14,4,4,1,2,7,1,1,0.66541,0.78077,3.8797,7.5597,11.493,4.5451,8.0953,20,690,-1
14,5,4,1,2,7,1,1,0.91064,1.0251,2.8931,4.9597,7.733,3.0036,3.8037,20,710,-1
14,6,4,1,2,8,1,2,1.025,0.77528,3.1731,7.413,9.6262,4.198,8.1882,10,720,-1
14,7,4,1,2,7,1,1,1.1249,1.0107,2.7864,6.4397,9.5196,3.9113,6.8403,20,740,-1
15,1,1,1,4,6,2,2,0.84065,0.58022,3.9401,7.5667,11.02,4.7807,8.1469,0,740,8
15,2,1,1,2,7,1,1,0.6749,0.80074,3.9464,6.8396,9.4396,4.6212,7.4954,20,760,7
15,3,1,1,2,7,1,1,0.75049,0.66983,1.3864,5.9463,8.6663,1.6569,2.1369,20,780,7
15,4,1,1,2,8,1,2,0.43035,1.8356,3.0797,5.4397,10.453,3.5101,7.2752,10,790,8
15,5,1,1,3,7,1,2,1.1448,1.6105,1.2398,4.2664,9.0396,2.3845,5.8768,0,790,8
16,1,2,1,2,9,1,2,0.94998,1.4202,2.7003,6.1802,9.0335,3.6502,6.6954,0,790,7
16,2,2,1,3,9,1,2,0.66546,1.5356,3.3597,5.1197,10.493,4.0252,6.6553,0,790,7
16,3,2,1,3,9,1,2,0.66531,0.92564,3.7064,8.2263,11.893,4.3717,8.3719,0,790,7
16,4,2,1,2,8,1,1,0.97992,0.50518,2.5864,7.0663,10.373,2.8763,3.5663,0,790,6
1,1,4,1,2,8,1,2,0.8753,1.6649,3.9462,7.4928,11.466,4.8214,8.9826,10,10,-1
1,2,4,1,2,7,1,1,0.64479,1.1756,2.4931,4.3464,7.7196,3.1378,5.5219,20,30,-1
1,3,4,1,2,8,1,2,1.7452,0.77558,2.8664,8.4263,12.92,4.6116,9.2018,10,40,-1
1,4,4,1,4,7,2,1,0.68486,0.5001,2.7998,6.9597,9.8396,3.4846,7.2748,20,60,-1
2,1,3,1,3,9,1,2,0.97502,1.1853,2.2996,6.3795,10.139,3.2745,6.6297,0,60,-1
2,2,3,1,2,7,1,1,0.58552,0.94047,2.6931,6.3863,10.533,2.8886,3.2786,20,80,-1
2,3,3,1,2,8,1,1,0.34568,0.55561,2.1064,5.7997,9.4529,2.4521,6.3553,10,90,-1
2,4,3,1,3,8,1,1,0.5107,0.87541,3.8531,5.7064,8.9729,4.1036,4.3637,10,100,-1
2,5,3,1,2,8,1,1,0.6348,0.82063,1.1731,2.8664,6.7063,1.5279,1.8079,10,110,-1
3,1,1,1,2,7,1,1,1.0105,0.54492,1.38,3.5666,5.1799,2.3905,4.0165,20,130,7
3,2,1,1,2,7,1,1,0.74539,0.61035,2.5864,7.0796,9.1329,3.3318,7.69,0,130,6
3,3,1,1,3,8,1,1,0.77523,0.85478,3.5731,6.8797,10.28,4.3483,7.7344,0,130,7
