1,1,3,1,5,9,2,2,0.62502,0.68471,2.1891,3.8866,5.5338,2.814,4.5712,0,0,-1
1,2,3,1,5,6,2,2,0.30611,0.43847,1.1123,2.5934,3.7413,1.4183,3.0318,40,40,-1
1,3,3,1,4,6,2,2,0.29682,0.28378,2.4937,4.1079,7.0861,2.7904,4.3916,40,80,-1
2,1,3,1,4,6,2,1,0.33675,0.64386,1.3559,2.9866,5.8488,1.6926,3.6303,40,120,-1
2,2,3,1,2,8,1,1,0.29722,0.26889,1.9608,4.507,5.6885,2.258,4.7758,10,130,-1
2,3,3,1,4,6,2,2,0.38762,0.29458,2.3434,4.9228,7.2526,2.731,5.2172,40,170,-1
2,4,3,1,3,9,1,1,0.40113,0.4216,1.8943,4.4066,6.903,2.2954,4.8281,0,170,-1
2,5,3,1,2,7,1,1,2.2634,1.5493,1.8112,6.3373,10.065,4.0745,7.8866,20,190,-1
2,6,3,1,2,9,1,2,0.4564,0.25804,0.8958,3.0093,5.4221,1.3521,3.2673,0,190,-1
2,7,3,1,2,8,1,1,0.43474,0.23341,0.79624,3.5252,4.7234,1.2309,3.7586,10,200,-1
3,1,1,1,2,7,1,1,0.27068,0.47094,1.9713,4.4343,6.0649,2.2419,4.9052,20,220,7
3,2,1,1,2,7,1,1,0.33628,0.26873,0.86282,3.2592,4.9558,1.199,3.5278,0,220,6
3,3,1,1,2,7,1,1,0.25081,0.53964,1.1129,2.5107,4.0416,1.3636,3.0502,20,240,7
3,4,1,1,2,7,1,1,0.37553,0.69031,1.1624,3.0426,5.988,1.5378,3.7328,20,260,7
3,5,1,1,2,8,1,2,0.36127,0.52226,1.5618,3.4921,6.5704,1.9229,4.0143,0,260,6
3,6,1,1,4,6,2,1,0.43154,0.56378,1.6614,3.3421,5.4552,2.0929,3.9058,40,300,6
4,1,2,1,5,7,2,1,0.71095,0.72545,1.3223,2.9865,4.4176,2.0331,3.7119,0,300,8
4,2,2,1,4,6,2,1,0.38654,0.69675,1.7612,3.0928,4.7733,2.1477,3.7894,40,340,6
4,3,2,1,4,7,2,1,0.6452,0.41908,1.3282,4.457,5.9379,1.9733,4.876,0,340,6
5,1,4,1,4,6,2,2,0.36577,0.33667,1.1056,3.5852,4.9495,1.4713,3.9217,40,380,-1
5,2,4,1,5,7,2,1,0.31482,0.57624,1.9444,3.4752,6.1045,2.2591,4.0513,20,400,-1
5,3,4,1,5,9,2,2,0.37466,0.29692,1.4953,3.7914,5.106,1.8699,4.0883,0,400,-1
5,4,4,1,4,7,2,1,0.29833,0.27885,2.2106,4.5736,7.2191,2.5088,4.8523,20,420,-1
5,5,4,1,2,7,1,1,0.80615,0.36798,1.8945,4.2908,6.4703,2.7006,4.6587,20,440,-1
6,1,3,1,2,7,1,1,0.27394,0.43025,2.1718,3.3864,5.1503,2.4456,3.8166,20,460,-1
6,2,3,1,3,7,1,2,0.30318,0.49685,1.9938,3.9082,6.6201,2.2969,4.405,20,480,-1
6,3,3,1,3,7,1,2,0.48828,0.28875,2.1772,4.7234,5.905,2.6654,5.012,20,500,-1
6,4,3,1,2,8,1,1,0.35643,0.3604,2.3435,4.7234,7.186,2.6999,5.0837,10,510,-1
6,5,3,1,5,6,2,2,0.66462,0.33096,0.99598,3.725,6.2542,1.6604,4.0559,40,550,-1
7,1,2,1,2,7,1,1,0.7607,0.38403,1.7985,3.6288,6.5578,2.5591,4.0127,0,550,6
7,2,2,1,5,6,2,2,0.3222,0.43501,2.5432,4.4401,6.0211,2.8653,4.875,0,550,8
7,3,2,1,3,9,1,1,0.28706,0.72787,2.1274,3.8914,6.9532,2.4144,4.6192,0,550,6
7,4,2,1,3,9,1,1,0.66526,0.61099,1.9611,3.4419,5.4718,2.6262,4.0528,0,550,8
7,5,2,1,2,7,1,1,0.72774,0.51594,1.9112,3.3921,6.0544,2.6389,3.908,20,570,7
8,1,1,1,4,9,2,2,0.33517,0.6659,1.8202,3.3843,5.4976,2.1553,4.0501,0,570,6
8,2,1,1,2,8,1,2,0.35896,0.2513,0.77949,3.1426,4.1241,1.1383,3.3938,0,570,6
8,3,1,1,2,8,1,2,0.85723,0.35175,2.3272,5.0228,6.5703,3.1843,5.3745,10,580,8
8,4,1,1,4,7,2,1,0.66351,0.46827,2.6603,4.191,5.4886,3.3237,4.6592,20,600,7
9,1,3,1,4,9,2,2,0.40605,0.28262,2.5705,5.2327,8.012,2.9764,5.5152,0,600,-1
9,2,3,1,4,6,2,1,0.28918,0.39422,1.9444,3.292,5.6219,2.2335,3.6861,40,640,-1
9,3,3,1,2,8,1,1,0.24776,0.24773,2.5765,5.4887,8.4176,2.8242,5.7363,10,650,-1
10,1,4,1,2,7,1,1,1.1609,0.33601,2.2203,4.5665,6.6465,3.3811,4.9024,20,670,-1
10,2,4,1,4,6,2,2,0.34641,0.26893,1.5118,3.725,5.7051,1.8581,3.9939,40,710,-1
10,3,4,1,2,8,1,1,0.60235,0.51983,0.8627,2.8596,5.8382,1.465,3.3794,10,720,-1
10,4,4,1,2,7,1,1,0.49442,0.40176,1.6118,3.0594,5.7219,2.1061,3.461,20,740,-1
10,5,4,1,2,7,1,1,0.27358,0.27019,2.0775,4.8895,6.6036,2.351,5.1596,20,760,-1
10,6,4,1,2,8,1,2,0.44415,0.32401,2.1108,3.7917,6.0547,2.5549,4.1156,10,770,-1
10,7,4,1,4,9,2,2,0.43807,0.27038,1.1622,3.8246,5.1554,1.6002,4.0949,0,770,-1
11,1,1,1,2,7,1,1,1.0435,0.24058,2.4707,5.3326,6.614,3.5141,5.5731,0,770,6
11,2,1,1,2,8,1,2,0.26393,0.3163,2.5101,4.2575,6.1375,2.7739,4.5737,0,770,7
11,3,1,1,2,8,1,1,0.26177,0.28263,2.4771,5.2894,7.5023,2.7388,5.5719,10,780,8
11,4,1,1,2,8,1,2,0.35238,0.39722,2.1607,4.0078,5.7548,2.513,4.4049,10,790,8
11,5,1,1,4,6,2,2,0.63599,0.33104,1.3622,4.2077,6.6206,1.9981,4.5386,0,790,8
11,6,1,1,5,7,2,1,1.1331,0.76867,2.1772,4.7232,6.6534,3.3102,5.4918,20,810,7
12,1,2,1,4,6,2,1,0.26323,0.31636,2.0039,3.8672,6.5966,2.2671,4.1835,0,810,8
12,2,2,1,4,9,2,2,0.42357,0.31438,2.3604,4.2076,6.2041,2.7839,4.5218,0,810,8
12,3,2,1,4,7,2,1,0.28082,0.70228,2.6268,3.9912,6.7369,2.9075,4.6934,20,830,7
12,4,2,1,2,7,1,1,1.3806,0.29672,0.72987,4.1077,5.3556,2.1104,4.4044,0,830,6
13,1,4,1,4,7,2,1,0.84874,0.29871,1.2223,3.0693,5.8316,2.071,3.3679,20,850,-1
13,2,4,1,5,7,2,1,0.4861,0.54582,0.87942,2.1606,4.9895,1.3654,2.7063,20,870,-1
13,3,4,1,4,7,2,1,0.59364,0.75715,1.7782,3.1756,5.0063,2.3717,3.9326,20,890,-1
13,4,4,1,4,6,2,1,0.50037,0.64118,2.1274,4.4903,7.4191,2.6276,5.1314,40,930,-1
13,5,4,1,4,7,2,1,0.52828,0.63903,1.262,3.9245,6.1875,1.7902,4.5634,20,950,-1
14,1,1,1,4,6,2,2,1.0092,0.37495,1.6884,3.685,6.3307,2.6975,4.0598,0,950,7
14,2,1,1,4,7,2,1,0.73143,0.76104,0.72976,4.041,7.1029,1.4611,4.802,0,950,8
14,3,1,1,2,7,1,1,0.9353,0.1833,2.5769,5.3555,7.5354,3.5122,5.5387,20,970,7
14,4,1,1,2,7,1,1,0.56911,0.4527,2.3605,4.8066,7.286,2.9295,5.2592,20,990,7
14,5,1,1,2,8,1,2,0.71926,0.27171,1.5117,4.5404,6.3375,2.2309,4.812,10,1000,8
14,6,1,1,2,8,1,2,0.77898,0.3355,1.4784,4.5236,6.6702,2.2573,4.859,10,1010,8
14,7,1,1,4,7,2,1,1.2343,0.31143,1.5951,5.0394,7.4022,2.8293,5.3507,20,1030,7
15,1,2,1,5,9,2,1,2.8139,0.31662,1.24,6.5479,8.5612,4.0538,6.8643,0,1030,7
15,2,2,1,4,9,2,2,0.56405,0.45176,1.8447,4.54,5.7218,2.4087,4.9917,0,1030,8
15,3,2,1,3,7,1,2,0.60036,0.5705,0.92939,2.7099,5.0727,1.5297,3.2803,0,1030,8
15,4,2,1,3,8,1,1,0.38265,0.24171,1.7282,4.2572,5.4555,2.1108,4.4989,0,1030,7
15,5,2,1,4,6,2,1,0.8447,0.92956,1.3452,3.9745,6.87,2.1898,4.904,40,1070,6
16,1,3,1,5,9,2,2,0.85706,0.6636,2.4035,5.9478,7.9776,3.2604,6.6113,0,1070,-1
16,2,3,1,2,7,1,1,0.53438,0.29747,1.5621,4.5737,7.2196,2.0964,4.8711,20,1090,-1
16,3,3,1,3,9,1,1,0.51906,0.29987,1.4784,4.4571,5.9714,1.9973,4.7569,0,1090,-1
16,4,3,1,3,9,1,2,0.26992,0.59998,2.4934,4.6899,6.3873,2.7632,5.2898,0,1090,-1
16,5,3,1,2,8,1,1,0.66934,0.35061,1.5951,4.1909,5.938,2.2643,4.5414,10,1100,-1
1,1,3,1,5,9,2,1,1.584,0.3165,1.0474,4.2088,6.1225,2.6312,4.5252,0,0,-1
1,2,3,1,3,8,1,1,0.28258,0.27002,2.3774,4.7233,6.8538,2.6599,4.9933,10,10,-1
1,3,3,1,2,7,1,1,0.26062,0.42744,2.4271,4.2736,7.0689,2.6877,4.701,20,30,-1
