1,1,3,1,5,9,2,2,1.4201,0.85495,3.4654,6.6387,11.065,4.8855,7.4936,0,0,-1
1,2,3,1,5,6,2,2,0.69021,0.93005,2.4264,4.3597,7.5196,3.1166,5.2897,40,40,-1
1,3,3,1,3,9,1,2,1.6649,0.76053,2.4264,7.413,10.68,3.1963,4.0913,0,40,-1
1,4,3,1,2,8,1,2,0.66037,0.73493,1.5198,4.8664,7.1196,1.7151,2.1801,10,50,-1
1,5,3,1,3,9,1,1,0.58551,0.86481,3.8664,8.3863,10.72,4.4518,9.251,0,50,-1
2,1,3,1,5,9,2,2,0.52569,0.64488,3.8882,6.3681,8.0347,4.4138,7.0129,0,50,-1
2,2,3,1,5,7,2,1,0.34502,0.80012,2.9463,4.5063,7.7729,3.2913,5.3064,20,70,-1
2,3,3,1,4,6,2,1,0.82011,0.40984,2.2797,5.373,7.4529,3.0998,5.7828,40,110,-1
2,4,3,1,4,7,2,1,0.62991,0.74539,1.7331,3.3997,5.9196,2.363,3.8101,20,130,-1
2,5,3,1,4,6,2,1,0.75556,0.80046,2.9731,6.3463,10.173,3.7286,7.0818,40,170,-1
2,6,3,1,5,9,2,2,0.86046,1.4554,3.5597,7.333,10.773,4.4201,8.7884,0,170,-1
3,1,1,1,2,9,1,2,1.265,0.91488,2.5149,6.6881,11.141,3.7798,7.3279,0,170,8
3,2,1,1,3,8,1,1,0.77016,0.73074,2.9198,6.1463,10.533,3.6899,6.877,10,180,8
3,3,1,1,4,7,2,1,0.96574,0.61032,2.7197,6.5063,10.973,3.6854,6.8566,0,180,6
3,4,1,1,4,6,2,2,1.205,0.50022,2.6531,7.213,9.6529,3.858,7.7132,40,220,6
3,5,1,1,4,7,2,1,0.5701,0.61995,3.8664,5.4797,9.0396,4.4365,6.0996,0,220,6
3,6,1,1,2,8,1,2,0.96009,1.1507,1.2931,5.0797,9.4796,1.9882,2.2532,10,230,8
3,7,1,1,4,7,2,1,1.4853,0.3103,2.3598,7.813,9.5062,3.845,8.1232,20,250,7
4,1,2,1,2,7,1,1,1.0448,1.4103,2.6609,4.8876,7.5408,3.7057,6.2978,0,250,8
4,2,2,1,2,8,1,2,0.78004,0.52059,1.5331,5.5197,9.7996,2.3131,5.8553,10,260,8
4,3,2,1,2,9,1,2,1.4054,0.70991,3.6797,7.6663,10.04,5.085,8.0562,0,260,8
5,1,3,1,5,9,2,2,1.3557,0.60523,1.2484,4.7549,7.3815,1.609,2.6041,0,260,-1
5,2,3,1,4,6,2,1,0.68562,0.64501,3.0932,6.933,10.493,3.4288,3.7788,40,300,-1
5,3,3,1,5,9,2,2,1.2203,0.73064,3.813,8.0929,11.053,4.9333,5.0333,0,300,-1
5,4,3,1,5,9,2,1,0.66512,0.90534,1.9598,5.1197,8.6929,2.6249,5.88,0,300,-1
5,5,3,1,5,6,2,2,0.60987,0.74551,2.1864,6.293,10.36,2.7962,6.3884,40,340,-1
6,1,2,1,4,6,2,1,1.0199,0.80006,3.8212,6.9411,11.248,4.8411,7.7412,0,340,7
6,2,2,1,4,7,2,1,0.72517,0.59053,2.9997,4.7864,6.493,3.1747,3.7249,20,360,7
6,3,2,1,5,9,2,2,1.1151,0.39535,3.973,8.6929,11.36,5.0881,9.0883,0,360,6
6,4,2,1,5,6,2,2,0.64019,1.1054,1.8397,4.6397,8.6663,2.4799,5.745,40,400,6
6,5,2,1,4,9,2,2,0.56033,0.66985,3.2397,6.5463,10.866,3.8,7.0561,0,400,6
6,6,2,1,4,7,2,1,0.67055,0.50006,3.3997,5.9863,9.8795,4.0702,6.4863,20,420,7
6,7,2,1,3,8,1,1,0.63519,0.70036,1.2398,3.0797,6.8129,1.8749,3.7801,10,430,8
7,1,4,1,4,7,2,1,0.85498,0.45483,3.5808,6.3941,8.7407,4.2908,4.4358,20,450,-1
7,2,4,1,4,6,2,2,0.69568,0.51501,2.5197,5.8396,9.7462,3.2154,6.3546,40,490,-1
7,3,4,1,4,7,2,1,0.47043,0.85538,2.0531,5.5863,8.9329,2.5235,6.4417,20,510,-1
7,4,4,1,4,9,2,2,0.43985,1.4198,2.2131,4.9063,9.5329,2.6529,6.3261,0,510,-1
7,5,4,1,2,9,1,2,0.73475,0.75034,3.3197,7.3863,10.346,4.0544,8.1366,0,510,-1
7,6,4,1,2,7,1,1,0.79054,0.66055,2.4931,7.2263,9.3462,2.9886,3.2836,20,530,-1
8,1,1,1,2,7,1,1,1.4607,0.47537,2.2468,7.5134,11.033,2.8375,3.7075,0,530,8
8,2,1,1,4,6,2,2,0.97518,0.70511,1.1064,5.2397,9.4396,2.0816,5.9447,40,570,6
8,3,1,1,4,6,2,1,0.76004,0.98496,2.4664,6.0396,10.546,3.2264,6.3645,40,610,6
8,4,1,1,4,9,2,2,1.29,0.55015,3.0397,6.8397,9.5329,4.3297,7.3898,0,610,6
9,1,4,1,5,9,2,2,1.0503,0.87546,1.3543,3.6742,6.5408,1.8795,2.4046,0,610,-1
9,2,4,1,4,7,2,1,0.56033,1.0849,3.2797,6.4663,10.373,3.84,7.3362,20,630,-1
9,3,4,1,4,7,2,1,0.78506,0.91058,3.8397,7.2932,9.9596,4.6247,8.2038,20,650,-1
9,4,4,1,4,7,2,1,1.3707,0.7053,2.3597,7.0663,10.013,2.6053,3.7304,20,670,-1
10,1,3,1,3,8,1,1,0.5802,0.85541,2.8341,5.914,10.621,3.4142,6.7694,10,680,-1
10,2,3,1,2,8,1,2,1.5757,1.1408,2.3064,7.6796,12.2,3.1621,3.8821,10,690,-1
10,3,3,1,5,9,2,1,1.0854,1.1502,2.5598,4.933,7.3863,2.965,3.6451,0,690,-1
10,4,3,1,3,9,1,1,0.61041,0.90997,3.5597,6.7463,10.626,4.1701,7.5763,0,690,-1
10,5,3,1,3,9,1,1,1.33,0.72483,3.3064,6.4796,10.12,3.3512,4.6363,0,690,-1
11,1,2,1,4,6,2,1,1.1204,0.77536,2.6734,7.0466,8.9532,3.7938,7.8219,0,690,7
11,2,2,1,5,9,2,1,0.6948,0.4501,2.1731,6.613,9.9462,2.6679,2.8678,0,690,7
11,3,2,1,3,9,1,1,1.3354,0.54043,1.0266,4.1197,8.1462,1.922,2.362,0,690,8
11,4,2,1,2,8,1,2,0.73576,0.61565,3.4264,7.2796,11.586,4.1621,7.8952,10,700,8
11,5,2,1,4,7,2,1,1.89,0.56528,2.5064,7.3863,10.84,3.3913,4.3964,20,720,7
11,6,2,1,5,7,2,1,0.84485,0.99977,2.1064,6.6796,11.053,2.9512,7.3494,20,740,7
12,1,1,1,5,7,2,1,1.4507,0.8806,1.4064,5.4196,7.6996,2.6921,2.8571,20,760,7
12,2,1,1,4,6,2,2,1.59,1.1806,1.5998,5.1864,9.0929,3.1898,6.3669,40,800,6
12,3,1,1,4,6,2,1,0.58561,0.49522,3.7997,8.1063,10.626,4.2953,4.3852,0,800,7
12,4,1,1,4,7,2,1,0.75065,0.63557,1.5198,5.333,9.0262,2.2704,5.6686,0,800,6
12,5,1,1,4,6,2,1,0.81535,1.7302,3.7864,7.9197,12,4.6017,8.6448,0,800,7
13,1,3,1,4,6,2,2,1.2705,0.71514,2.9675,7.1541,11.541,3.0379,4.238,40,840,-1
13,2,3,1,4,9,2,2,0.74499,0.71484,1.3598,4.013,6.3596,2.1047,4.7278,0,840,-1
13,3,3,1,3,9,1,1,0.95566,0.99026,2.6797,6.9063,9.3062,3.5353,3.6353,0,840,-1
13,4,3,1,4,7,2,1,1.005,0.82987,1.5864,3.6397,8.2396,2.5915,4.4695,20,860,-1
14,1,4,1,4,6,2,2,0.54983,0.69034,3.2201,5.5667,9.5133,3.7699,6.2571,40,900,-1
14,2,4,1,4,7,2,1,0.73001,0.8949,3.4531,6.9463,11.346,4.073,4.183,20,920,-1
14,3,4,1,4,6,2,2,0.66059,0.58005,3.0797,5.3063,7.6129,3.7403,5.8863,40,960,-1
14,4,4,1,4,7,2,1,1.6159,1.3458,1.6131,5.813,10.96,3.2289,6.3088,20,980,-1
14,5,4,1,4,7,2,1,0.51503,1.345,1.6664,5.2397,7.9196,1.7514,2.1814,20,1000,-1
14,6,4,1,4,6,2,1,1.1002,1.1001,4.0131,7.3063,10.946,5.1133,8.4064,40,1040,-1
14,7,4,1,2,8,1,2,0.52561,0.99066,1.7598,3.4398,8.3596,2.2853,4.0854,10,1050,-1
15,1,2,1,5,6,2,2,0.86502,0.835,2.9665,6.4598,9.633,3.8315,7.2948,40,1090,6
15,2,2,1,4,6,2,2,0.68982,0.86044,2.2131,5.4797,8.1063,2.9029,6.3401,40,1130,6
15,3,2,1,5,7,2,1,0.94535,1.8701,3.9997,8.8262,13.506,4.945,10.696,0,1130,6
15,4,2,1,4,6,2,1,0.73504,0.47554,3.4664,5.613,9.2129,4.0714,4.2014,0,1130,7
15,5,2,1,4,7,2,1,2.2549,1.2649,2.9731,8.7462,11.04,4.0579,5.2279,0,1130,6
16,1,1,1,4,7,2,1,2.0553,0.39051,1.3395,5.4594,8.126,2.2097,3.3948,20,1150,7
16,2,1,1,2,8,1,2,0.56542,1.3603,3.5597,5.693,10.186,4.1251,6.0832,10,1160,8
16,3,1,1,4,7,2,1,1.1903,0.85557,3.4531,7.8529,9.9462,4.6433,7.8984,20,1180,7
16,4,1,1,2,8,1,2,1.2254,0.85057,2.2931,5.173,7.3596,3.5184,6.0235,10,1190,8
16,5,1,1,4,7,2,1,0.88576,0.83538,3.4664,7.653,10.146,4.3521,8.4883,20,1210,7
1,1,3,1,4,7,2,1,0.89523,1.6253,1.6231,6.3963,10.356,2.5183,8.0216,20,20,-1
1,2,3,1,5,6,2,2,1.0402,1.0002,3.0264,7.6796,10.173,4.0665,7.8247,40,60,-1
1,3,3,1,2,9,1,2,0.66021,0.56515,1.1998,4.013,6.613,1.25,1.86,0,60,-1
1,4,3,1,3,8,1,1,0.56037,1.0549,3.813,6.1596,10.333,3.8383,4.3734,10,70,-1
1,5,3,1,5,7,2,1,1.0602,2.0607,2.4931,7.5465,12.933,2.7028,3.5532,20,90,-1
2,1,1,1,2,8,1,2,1.0306,1.1749,3.2862,7.7261,12.633,4.3168,8.901,10,100,8
2,2,1,1,4,6,2,2,1.1799,0.36504,1.8397,5.6397,7.5463,3.0196,6.0047,40,140,6
2,3,1,1,4,6,2,2,0.74542,1.9353,1.4131,3.2664,7.7729,2.1585,5.2016,40,180,6
2,4,1,1,4,7,2,1,1.2849,0.59018,2.5331,7.493,11.013,3.8179,8.0831,0,180,6
2,5,1,1,4,7,2,1,1.5357,0.58552,1.1198,5.5863,8.3329,2.4004,2.6554,20,200,7
3,1,4,1,4,7,2,1,0.62482,0.98553,3.4736,7.4732,11.686,4.0984,8.4586,20,220,-1
3,2,4,1,5,6,2,2,2.8801,0.88061,1.5064,5.653,10.013,3.5715,4.3865,40,260,-1
3,3,4,1,2,8,1,2,0.64527,1.3898,3.2398,6.3063,11.546,3.885,7.6961,10,270,-1
3,4,4,1,5,7,2,1,0.89492,1.185,1.0264,3.9863,6.6663,1.9213,5.1713,20,290,-1
3,5,4,1,4,6,2,2,0.77019,1.0557,3.013,5.8396,8.9062,3.7832,6.8953,40,330,-1
3,6,4,1,2,8,1,2,0.57563,1.3306,3.7997,7.2129,12.266,4.3753,8.5435,10,340,-1
4,1,2,1,4,6,2,1,0.81526,0.6249,3.6196,7.8062,10.139,4.4348,8.431,0,340,7
4,2,2,1,4,9,2,2,0.72005,2.286,2.1998,5.933,11.48,2.9198,7.624,0,340,6
4,3,2,1,5,9,2,2,0.64025,0.61525,1.3864,4.9597,9.4929,2.0266,5.3448,0,340,6
4,4,2,1,4,9,2,2,0.70573,0.66521,1.4264,4.733,7.6529,2.1321,5.0532,0,340,6
5,1,4,1,4,7,2,1,0.89541,4.0006,2.1265,4.8464,10.273,3.0218,6.592,20,360,-1
5,2,4,1,4,7,2,1,1.0457,1.5009,2.2796,6.3995,11.293,2.7202,3.3253,20,380,-1
5,3,4,1,4,6,2,2,0.91061,0.93119,3.4664,6.893,9.1329,4.377,7.8241,40,420,-1
5,4,4,1,2,8,1,2,1.1906,0.91527,1.7597,6.2663,9.0795,2.9503,6.2915,10,430,-1
5,5,4,1,3,8,1,1,1.8302,0.81547,2.6931,7.6929,12.159,3.6132,4.5232,10,440,-1
6,1,2,1,3,8,1,1,1.0301,0.78074,3.2865,7.4331,11.02,3.4465,4.3166,10,450,8
6,2,2,1,5,9,2,1,0.79035,0.93045,2.933,4.893,7.6796,3.7233,5.8234,0,450,7
6,3,2,1,5,6,2,2,0.8057,0.32071,3.3864,8.1196,9.5996,4.192,8.4403,40,490,6
