1,1,3,1,4,6,2,1,0.8136,0.78638,0.56401,2.7593,4.1856,1.3797,3.5476,40,40,-1
1,2,3,1,5,9,2,2,0.79036,0.51104,0.59772,2.2715,4.778,1.3899,2.7844,0,40,-1
1,3,3,1,5,6,2,2,0.74432,0.48728,1.38,3.0213,5.4907,2.1262,3.5106,40,80,-1
1,4,3,1,2,7,1,1,0.31955,1.0308,1.4837,3.6911,5.6572,1.8062,4.7244,20,100,-1
1,5,3,1,5,6,2,2,0.55698,0.5722,1.1788,3.5654,4.7533,1.7385,4.1396,40,140,-1
2,1,3,1,4,7,2,1,0.82655,0.64023,0.85823,2.2592,4.1597,1.6872,2.9016,20,160,-1
2,2,3,1,3,8,1,1,0.33186,0.73886,1.4121,2.9609,4.718,1.7466,3.7013,10,170,-1
2,3,3,1,5,9,2,2,0.45734,0.40673,1.9248,3.7531,4.772,2.3849,4.1626,0,170,-1
2,4,3,1,2,7,1,1,0.46692,0.70933,0.57793,2.3531,3.7291,1.0477,3.0646,20,190,-1
2,5,3,1,2,8,1,1,0.2582,0.906,1.0153,2.2021,3.947,1.2764,3.1109,10,200,-1
3,1,1,1,4,7,2,1,0.4042,0.50161,1.9658,4.1875,5.9528,2.3727,4.6919,0,200,8
3,2,1,1,4,7,2,1,0.75308,0.69266,0.93116,2.2635,4.4631,1.6871,2.9581,0,200,6
3,3,1,1,2,7,1,1,0.91662,0.57783,1.9626,4.6891,5.8054,2.8819,5.2701,0,200,8
3,4,1,1,3,7,1,2,1.3476,0.42758,0.73796,3.7455,5.5772,2.0884,4.1755,20,220,7
3,5,1,1,4,9,2,2,0.99227,0.88743,0.5146,3.0727,5.3891,1.5087,3.9629,0,220,8
3,6,1,1,4,7,2,1,0.71472,0.69146,0.56689,2.4425,4.4621,1.2857,3.1372,20,240,7
4,1,2,1,4,6,2,1,0.93031,0.56797,0.60212,3.3916,5.6293,1.5342,3.9624,0,240,7
4,2,2,1,4,6,2,2,1.1262,0.82882,1.5208,4.6562,7.0804,2.6496,5.4881,0,240,8
4,3,2,1,3,9,1,2,0.62054,0.82676,0.57098,2.8442,4.9497,1.1941,3.6738,0,240,8
4,4,2,1,3,9,1,1,0.85441,0.75217,1.4584,3.8768,5.6513,2.3153,4.6312,0,240,6
4,5,2,1,3,9,1,2,0.97003,0.89448,1.6218,4.4806,6.7814,2.596,5.3788,0,240,7
5,1,4,1,4,7,2,1,0.54705,0.89839,0.66395,2.0699,4.3584,1.2129,2.9711,20,260,-1
5,2,4,1,5,9,2,2,0.4927,0.46715,0.985,2.9981,4.3996,1.4806,3.4692,0,260,-1
5,3,4,1,2,8,1,2,0.38059,0.35245,1.5883,2.7987,3.7045,1.9717,3.1537,10,270,-1
5,4,4,1,4,7,2,1,0.28262,1.0516,0.81604,1.717,4.1194,1.1005,2.7713,20,290,-1
6,1,2,1,5,6,2,2,0.32299,0.35393,1.912,4.0037,5.7284,2.2371,4.3604,40,330,6
6,2,2,1,5,6,2,2,0.58788,0.43677,1.4067,2.6637,4.6307,1.9965,3.1033,40,370,6
6,3,2,1,2,8,1,1,0.69694,0.71763,1.0947,2.7574,4.7231,1.7938,3.4772,10,380,8
6,4,2,1,2,8,1,1,0.64549,0.40554,0.63065,3.0805,5.4138,1.2784,3.489,10,390,8
6,5,2,1,5,9,2,1,0.9053,0.79346,1.552,3.744,5.3202,2.4604,4.5408,0,390,7
6,6,2,1,2,8,1,1,1.1955,0.5373,1.4533,4.6238,5.9862,2.6529,5.1649,10,400,8
6,7,2,1,2,8,1,2,1.2781,0.7124,0.85684,3.4298,5.2677,2.1373,4.145,0,400,7
7,1,3,1,5,9,2,2,1.0238,0.35194,1.9011,4.327,6.441,2.9286,4.6812,0,400,-1
7,2,3,1,3,8,1,1,0.29445,0.85015,1.9554,2.7918,4.1906,2.2519,3.6444,10,410,-1
