1,1,3,1,2,8,1,1,0.99535,0.67977,1.266,3.7826,5.6325,2.2613,4.4623,10,10,-1
1,2,3,1,3,9,1,2,0.63568,0.81507,3.8163,5.6663,10.466,4.147,4.452,0,10,-1
1,3,3,1,3,8,1,1,0.58549,0.66567,3.5997,5.7496,7.5329,4.1852,6.4153,10,20,-1
2,1,3,1,2,7,1,1,0.50483,0.8057,3.8443,6.3776,8.2775,4.3491,7.1832,20,40,-1
2,2,3,1,3,8,1,1,0.48035,0.70008,3.5497,6.083,8.3495,4.03,6.783,10,50,-1
2,3,3,1,2,8,1,1,0.48019,0.55033,3.0164,4.8663,8.5662,3.4966,5.4166,10,60,-1
2,4,3,1,2,8,1,1,0.48059,0.48555,4.033,6.9163,8.7329,4.1486,4.5136,10,70,-1
2,5,3,1,2,7,1,1,0.49558,0.52544,1.5664,4.6497,6.8163,1.8169,2.062,20,90,-1
2,6,3,1,3,7,1,2,0.39032,0.69063,3.7497,7.8996,11.816,4.14,8.5902,20,110,-1
2,7,3,1,2,7,1,1,0.68991,0.54539,2.7164,5.333,9.5828,3.4062,5.8783,20,130,-1
3,1,1,1,2,7,1,1,0.51004,1.0205,2.344,4.4606,7.8771,2.854,5.481,0,130,8
3,2,1,1,4,7,2,1,1.0057,1.0802,1.9164,4.083,8.0662,2.517,2.9221,0,130,6
3,3,1,1,2,7,1,1,0.78047,1.2001,3.7497,8.0162,12.483,4.5301,9.2163,20,150,7
3,4,1,1,4,7,2,1,0.87576,0.91536,2.833,6.8496,10.866,3.1637,3.7088,0,150,6
3,5,1,1,4,7,2,1,1.1156,0.62025,3.3664,7.7329,11.033,4.297,4.482,0,150,8
4,1,2,1,2,8,1,1,0.80565,0.79568,3.2276,5.3275,9.1941,4.0332,6.1232,0,150,6
4,2,2,1,3,9,1,2,0.62016,0.78545,1.3831,4.983,9.0162,2.0032,5.2633,0,150,8
4,3,2,1,4,7,2,1,0.87044,0.47062,3.633,6.6329,10.499,4.5034,7.1035,0,150,6
5,1,3,1,4,6,2,1,1.1452,0.39017,2.1278,6.611,9.6776,3.273,6.9411,40,190,-1
