1,1,3,1,4,6,2,2,1.5425,0.47946,1.2458,4.7733,7.8517,2.7882,5.2526,40,40,-1
1,2,3,1,4,9,2,2,0.73847,1.1242,0.86283,2.6265,4.5401,1.6012,3.7507,0,40,-1
1,3,3,1,5,9,2,2,0.56869,0.66621,2.5607,3.9413,7.2698,3.1293,4.6074,0,40,-1
1,4,3,1,5,6,2,2,0.44696,0.62382,2.4103,3.9079,5.2888,2.8572,4.5316,40,80,-1
2,1,3,1,4,6,2,2,0.54177,0.44414,2.5716,4.4682,5.6667,3.1133,4.9123,40,120,-1
2,2,3,1,5,6,2,2,0.58793,0.8251,2.377,4.3572,6.2209,2.9649,5.1823,40,160,-1
2,3,3,1,4,9,2,2,0.38832,0.33901,2.0106,3.3256,5.7714,2.3989,3.6645,0,160,-1
2,4,3,1,4,9,2,2,0.34712,0.32393,2.6935,4.6738,5.8884,3.0405,4.9976,0,160,-1
2,5,3,1,4,6,2,2,0.33929,0.46196,1.0456,3.1256,4.7066,1.3848,3.5875,40,200,-1
2,6,3,1,5,6,2,2,0.52821,0.58724,2.5104,5.5553,8.301,3.0386,6.1425,40,240,-1
3,1,1,1,4,6,2,1,0.37855,0.55168,1.2904,4.1527,5.5002,1.6689,4.7043,0,240,7
3,2,1,1,4,7,2,1,0.74009,0.39304,1.0793,3.4254,5.1729,1.8193,3.8183,20,260,7
3,3,1,1,4,6,2,1,0.58915,0.36824,0.77954,3.3253,5.938,1.3686,3.6935,0,260,7
3,4,1,1,2,7,1,1,0.92224,0.34196,2.3436,5.4387,7.8017,3.2658,5.7806,0,260,8
3,5,1,1,4,7,2,1,1.3098,1.2671,2.1105,5.505,7.5854,3.4202,6.772,20,280,7
3,6,1,1,4,7,2,1,0.57909,0.52633,2.1775,4.5571,7.3691,2.7565,5.0834,20,300,7
3,7,1,1,4,7,2,1,0.47578,0.48864,0.86288,3.3922,4.7899,1.3386,3.8808,20,320,7
4,1,2,1,5,6,2,2,0.56264,0.4439,1.9878,4.7334,7.8285,2.5503,5.1773,40,360,6
4,2,2,1,5,7,2,1,0.69301,0.51363,1.4286,4.4073,5.7881,2.1215,4.9209,20,380,7
4,3,2,1,4,6,2,1,0.64418,0.56281,1.7949,4.1079,5.5721,2.4391,4.6706,0,380,7
4,4,2,1,4,7,2,1,0.65734,0.56223,0.87948,2.4436,4.9062,1.5367,3.0057,20,400,7
5,1,4,1,4,6,2,2,1.115,0.47347,2.6198,5.948,7.3292,3.7347,6.4214,40,440,-1
5,2,4,1,4,6,2,2,0.41308,0.57358,2.5601,5.2727,7.319,2.9731,5.8462,40,480,-1
5,3,4,1,4,6,2,2,0.59742,0.57023,1.2456,3.392,4.7734,1.843,3.9621,40,520,-1
6,1,2,1,4,6,2,2,0.71215,0.70756,0.93996,2.371,5.2164,1.652,3.0784,40,560,6
6,2,2,1,4,6,2,1,0.96074,0.92124,0.94619,2.893,5.1395,1.9068,3.8141,0,560,7
6,3,2,1,5,7,2,1,0.61206,0.54499,2.4769,4.1575,7.2359,3.0889,4.7024,20,580,7
6,4,2,1,3,7,1,2,0.71251,2.056,1.029,2.7765,5.6718,1.7415,4.8325,0,580,8
6,5,2,1,3,7,1,2,0.96749,0.53257,1.495,3.9246,6.9032,2.4624,4.4571,20,600,7
6,6,2,1,3,8,1,1,0.96052,0.38096,1.7611,4.0909,6.021,2.7216,4.4718,10,610,8
6,7,2,1,4,6,2,2,0.75003,0.93328,1.5454,3.0431,5.9717,2.2953,3.9763,40,650,6
7,1,1,1,2,7,1,1,1.0122,0.51205,1.1724,4.367,6.9465,2.1846,4.8789,0,650,8
7,2,1,1,2,7,1,1,0.79985,0.73906,2.3438,5.1727,8.0014,3.1436,5.9117,0,650,8
7,3,1,1,4,6,2,2,0.69883,0.46049,2.0609,4.9562,6.7696,2.7596,5.4166,40,690,6
7,4,1,1,4,7,2,1,1.2583,0.51144,1.063,4.8569,6.4043,2.3212,5.3683,20,710,7
7,5,1,1,2,8,1,2,0.54282,0.49267,1.5788,3.2593,5.7886,2.1215,3.7519,10,720,8
7,6,1,1,2,8,1,2,0.66393,0.4641,1.4782,4.4738,6.6536,2.142,4.9378,10,730,8
7,7,1,1,2,9,1,2,0.75195,0.85028,0.81305,2.976,5.8214,1.5649,3.8262,0,730,8
8,1,3,1,2,8,1,2,1.1434,1.8576,1.8874,3.7846,7.7951,3.0307,5.6422,10,740,-1
8,2,3,1,5,6,2,2,0.6132,0.28293,1.4287,3.8749,5.3891,2.0418,4.1577,40,780,-1
8,3,3,1,4,9,2,2,0.60052,0.40646,2.5435,4.0078,5.1893,3.144,4.4142,0,780,-1
9,1,4,1,4,6,2,2,0.3948,0.50101,2.1379,4.0014,7.0133,2.5326,4.5024,40,820,-1
9,2,4,1,4,6,2,2,0.46279,1.1367,2.2937,4.224,7.1193,2.7564,5.3606,40,860,-1
9,3,4,1,4,6,2,2,0.36489,0.47773,1.2452,2.7598,3.991,1.61,3.2374,40,900,-1
9,4,4,1,4,6,2,2,0.55189,0.33505,1.7613,4.9894,6.0546,2.3131,5.3244,40,940,-1
9,5,4,1,4,6,2,2,0.36526,0.36208,2.061,4.8898,6.2374,2.4262,5.2518,40,980,-1
10,1,3,1,4,9,2,2,0.58851,0.61429,1.1249,2.6223,4.636,1.7134,3.2365,0,980,-1
10,2,3,1,5,9,2,2,0.4538,0.34572,1.5118,4.0078,5.7211,1.9655,4.3535,0,980,-1
10,3,3,1,4,9,2,2,0.61765,0.31169,2.0111,4.6907,6.9039,2.6287,5.0023,0,980,-1
10,4,3,1,5,9,2,2,0.54772,0.5395,2.1942,4.6067,7.286,2.7418,5.1461,0,980,-1
10,5,3,1,4,9,2,2,0.38632,0.58511,2.693,4.4569,6.5703,3.0792,5.042,0,980,-1
11,1,1,1,4,7,2,1,0.41181,0.48079,2.1377,3.2692,5.9978,2.5494,3.7499,20,1000,7
11,2,1,1,4,6,2,2,0.8623,0.31661,2.1612,5.0732,6.5542,3.0234,5.3898,40,1040,6
11,3,1,1,4,6,2,2,0.52197,1.4586,2.5601,3.9745,7.9345,3.0819,5.4331,40,1080,6
11,4,1,1,4,7,2,1,0.8815,0.464,2.2443,4.5072,7.4859,3.1256,4.9711,20,1100,7
11,5,1,1,4,7,2,1,1.1397,0.47158,0.79621,4.6236,7.5687,1.9358,5.0951,20,1120,7
11,6,1,1,4,9,2,2,0.66523,0.49011,2.5269,4.5736,7.2194,3.192,5.0636,0,1120,6
12,1,2,1,3,9,1,1,0.9829,1.2503,2.1888,4.9678,7.5802,3.1716,6.2181,0,1120,8
12,2,2,1,4,6,2,1,1.3662,0.34437,1.5283,5.5385,8.068,2.8943,5.8828,0,1120,7
12,3,2,1,4,7,2,1,0.62806,0.31648,2.0276,4.7732,7.1028,2.6555,5.0896,20,1140,7
12,4,2,1,5,9,2,2,0.591,0.48169,1.1788,3.0261,5.8714,1.7697,3.5077,0,1140,6
13,1,1,1,4,6,2,2,0.55412,0.50921,2.3042,5.2994,8.4278,2.8582,5.8086,40,1180,6
13,2,1,1,4,6,2,2,0.44301,0.39592,2.0277,3.8748,5.0063,2.4706,4.2706,40,1220,6
13,3,1,1,4,6,2,2,0.40044,0.38747,1.1624,2.7928,4.1742,1.5628,3.1802,40,1260,6
