0,954,0.5188679245283019,440.70896703004837
1,1908,0.5125786163522013,430.47531914711
2,2862,0.5110062893081762,429.96492022275925
3,3816,0.5172955974842768,432.87075489759445
4,4770,0.5125786163522013,432.4264335632324
5,5724,0.4937106918238994,427.58042192459106
6,6678,0.529874213836478,425.21399289369583
7,7632,0.5125786163522013,421.83945286273956
8,8586,0.49056603773584906,412.7144005000591
9,9540,0.5361635220125787,401.7838035225868
10,10494,0.6147798742138365,533.5302077531815
11,11448,0.6540880503144654,940.3349543754011
12,12402,0.6619496855345912,1257.0523343344685
13,13356,0.6556603773584906,1338.0522838376928
14,14310,0.660377358490566,1318.9010137252044
15,15264,0.6588050314465409,1299.542438230943
16,16218,0.6556603773584906,1239.8484565969557
17,17172,0.6572327044025157,1160.2881207466125
18,18126,0.6588050314465409,1098.5735069084913
19,19080,0.6525157232704403,1064.1112501621246
20,20034,0.6635220125786163,1025.6830385178328
21,20988,0.6556603773584906,966.7345222029835
22,21942,0.6509433962264151,889.0012147249654
23,22896,0.6509433962264151,840.9508719500154
24,23850,0.6509433962264151,827.4574327021837
25,24804,0.6588050314465409,851.395519150421
26,25758,0.6650943396226415,889.7858890900388
27,26712,0.6477987421383647,933.7483008299023
28,27666,0.6525157232704403,971.5034402515739
29,28620,0.6588050314465409,1002.6745732259005
30,29574,0.6572327044025157,1018.3220394277014
31,30528,0.6556603773584906,1013.009352074936
32,31482,0.6572327044025157,999.279017903842
33,32436,0.6572327044025157,993.3197819581255
34,33390,0.6509433962264151,999.6119234934449
35,34344,0.6572327044025157,1008.772578863427
36,35298,0.6525157232704403,1015.6666630008258
37,36252,0.660377358490566,1020.3087639221922
38,37206,0.6650943396226415,1020.240457390435
39,38160,0.660377358490566,1027.5569478245452
40,39114,0.6509433962264151,1018.1319154263474
41,40068,0.6556603773584906,1005.2329154559411
42,41022,0.6556603773584906,988.5053813355044
43,41976,0.6556603773584906,969.3178236978129
44,42930,0.6588050314465409,956.9207717301324
45,43884,0.64937106918239,955.895459368825
46,44838,0.6650943396226415,957.7417310634628
47,45792,0.6556603773584906,978.022793485783
