1,1,3,1,4,6,2,1,0.69145,0.73771,3.1181,5.191,8.0326,3.3229,3.8094,40,40,-1
1,2,3,1,5,6,2,2,0.58044,0.93616,3.0315,6.91,11.908,3.6118,7.1869,40,80,-1
1,3,3,1,4,7,2,1,0.45121,0.88407,3.6501,6.2913,10.688,4.1011,7.1752,20,100,-1
1,4,3,1,4,6,2,1,0.39707,0.72144,2.1457,5.9068,9.4003,2.5426,6.6282,40,140,-1
2,1,3,1,5,9,2,2,0.35087,1.5699,1.7686,3.6577,7.2182,2.1194,5.2275,0,140,-1
2,2,3,1,5,6,2,2,0.44639,0.99057,1.7612,4.4691,8.9322,2.2075,5.4596,40,180,-1
2,3,3,1,5,9,2,1,0.33139,1.1738,1.9617,4.6364,8.2303,2.293,5.8101,0,180,-1
2,4,3,1,4,6,2,1,0.33679,0.69472,2.9981,4.9372,8.1968,3.3348,5.5198,40,220,-1
2,5,3,1,4,7,2,1,0.41398,0.66286,3.3494,4.9542,8.0631,3.6612,3.7632,20,240,-1
2,6,3,1,4,7,2,1,0.43214,0.6793,2.881,6.7091,8.8989,3.3131,7.3883,20,260,-1
2,7,3,1,4,9,2,2,0.52253,0.67785,1.3098,4.8536,6.9932,1.8322,4.9388,0,260,-1
3,1,1,1,4,7,2,1,0.56155,0.36404,1.3687,3.5923,5.7484,1.9302,3.9562,20,280,7
3,2,1,1,4,7,2,1,0.79588,0.49498,2.6972,4.7701,8.0631,3.4929,4.867,0,280,6
3,3,1,1,4,6,2,1,0.66697,0.46163,4.001,6.9265,9.7347,4.6679,7.388,0,280,7
3,4,1,1,4,7,2,1,0.33263,0.62929,1.5438,5.2214,9.0661,1.8763,5.3076,20,300,7
3,5,1,1,4,7,2,1,0.54576,0.56766,2.8476,5.7898,9.1497,3.3932,6.3573,0,300,6
3,6,1,1,4,7,2,1,0.60225,0.6873,1.4435,4.0345,8.6481,2.0456,4.7217,20,320,7
3,7,1,1,4,7,2,1,0.80833,0.45658,3.3325,5.5222,7.7454,4.1407,5.8032,20,340,7
4,1,2,1,5,9,2,2,0.50392,1.1053,1.5522,4.6782,9.7767,1.6078,2.056,0,340,6
4,2,2,1,5,6,2,2,0.30881,1.0443,3.4828,6.4084,9.7513,3.7308,3.7915,0,340,8
4,3,2,1,5,7,2,1,0.80671,1.2133,1.1258,5.8233,10.537,1.9323,5.8789,20,360,7
4,4,2,1,4,9,2,2,0.38133,0.52449,3.2992,7.0272,10.604,3.6804,7.2396,0,360,8
4,5,2,1,5,9,2,1,0.84722,0.8348,1.9952,6.4417,11.289,2.8423,7.2764,0,360,7
5,1,4,1,4,7,2,1,0.47087,0.46599,2.3696,5.7966,8.0699,2.8404,6.2625,20,380,-1
5,2,4,1,4,6,2,1,0.34645,0.52261,3.0151,4.8371,7.0435,3.3615,5.3595,40,420,-1
5,3,4,1,4,7,2,1,0.40673,0.50642,3.2154,6.8928,11.39,3.622,7.3992,20,440,-1
5,4,4,1,5,6,2,2,0.53862,1.3381,1.8282,4.5529,7.5784,2.3666,5.8908,40,480,-1
6,1,3,1,5,6,2,2,0.4531,0.82676,1.1833,4.6598,6.6656,1.6362,5.4864,40,520,-1
