1,1,3,1,4,7,2,1,0.63565,0.62999,1.2549,3.4215,5.2215,1.8905,4.0515,20,20,-1
1,2,3,1,5,9,2,2,1.0699,0.73072,3.8164,6.0997,10.8,4.5612,4.8862,0,20,-1
1,3,3,1,5,6,2,2,0.40042,0.58489,3.5998,5.5664,7.2663,4.0001,5.7612,40,60,-1
2,1,3,1,2,8,1,2,1.4254,0.65065,3.8445,7.2944,9.0444,4.885,5.2699,10,70,-1
2,2,3,1,3,7,1,2,0.55513,0.66591,3.5498,6.1664,8.3996,4.1049,6.8322,20,90,-1
2,3,3,1,2,9,1,2,0.46513,0.44025,3.0165,4.8664,8.4497,3.0415,3.4816,0,90,-1
2,4,3,1,2,9,1,2,0.77525,0.56015,4.0331,7.2164,9.0996,4.8083,7.7765,0,90,-1
2,5,3,1,4,6,2,2,0.40053,0.53472,1.5664,4.5664,6.7497,1.9669,5.1011,40,130,-1
2,6,3,1,3,7,1,2,1.12,0.59996,3.7498,8.633,12.466,4.8697,9.143,20,150,-1
2,7,3,1,2,8,1,2,0.72055,0.45575,2.7164,5.3664,9.533,3.0769,3.437,10,160,-1
3,1,1,1,4,6,2,1,1.8257,0.48557,2.3441,5.7774,8.6607,2.7297,4.1698,0,160,8
3,2,1,1,4,6,2,2,0.375,0.77981,1.9165,3.4498,7.133,2.2914,4.2295,40,200,6
3,3,1,1,2,8,1,2,0.91513,0.59975,3.7497,8.1663,12.033,4.6648,8.766,0,200,7
3,4,1,1,4,7,2,1,0.70038,1.1557,2.8331,6.683,10.933,3.5334,7.8386,0,200,6
3,5,1,1,4,7,2,1,1.0558,0.77493,3.3664,7.6663,11.116,3.567,4.4221,0,200,8
4,1,2,1,4,9,2,2,0.99517,0.62999,3.2283,5.5115,9.2115,4.2234,6.1415,0,200,6
4,2,2,1,3,9,1,2,0.87016,0.54542,1.3831,5.233,9.0163,1.6332,2.2532,0,200,8
4,3,2,1,4,7,2,1,0.98543,1.615,3.633,6.7496,11.766,4.6184,7.4195,0,200,6
5,1,3,1,4,6,2,2,0.42068,0.61015,2.1282,5.8948,9.1781,2.5489,6.5049,40,240,-1
5,2,3,1,5,9,2,2,0.99069,0.83016,1.7165,4.1831,6.9164,2.0771,2.7071,0,240,-1
5,3,3,1,5,7,2,1,0.92995,0.7305,1.7331,4.8997,8.9996,2.663,5.6302,20,260,-1
6,1,2,1,3,9,1,2,0.74546,0.60059,2.3117,5.3616,9.7948,3.0571,5.9622,0,260,6
6,2,2,1,3,7,1,2,0.65554,0.61075,2.4831,4.9831,7.8997,3.1386,5.5938,0,260,6
6,3,2,1,5,7,2,1,1.2999,0.85008,1.9664,4.6664,6.5663,2.4612,3.2663,0,260,8
6,4,2,1,4,6,2,2,0.51498,0.89031,2.6164,4.5331,6.8663,3.1314,5.0933,40,300,6
